date_sk,currency_code,rate_to_inr
20251108,JPY,0.5794
20251109,JPY,0.5794
20251110,JPY,0.573
20251111,JPY,0.575
20251112,JPY,0.5736
20251113,JPY,0.5721
20251114,JPY,0.5739
20251115,JPY,0.5739
20251116,JPY,0.5739
20251117,JPY,0.5709
20251118,JPY,0.5705
20251119,JPY,0.5689
20251120,JPY,0.5631
20251121,JPY,0.5634
20251122,JPY,0.5634
20251123,JPY,0.5634
20251124,JPY,0.5654
20251125,JPY,0.5676
20251126,JPY,0.5703
20251127,JPY,0.5702
20251128,JPY,0.5713
20251129,JPY,0.5713
20251130,JPY,0.5713
20251201,JPY,0.5654
20251202,JPY,0.5757
20251203,JPY,0.5765
20251204,JPY,0.581
20251205,JPY,0.5786
20251206,JPY,0.5786
20251207,JPY,0.5786
20251208,JPY,0.5736
20251209,JPY,0.5778
20251210,JPY,0.5729
20251211,JPY,0.576
20251212,JPY,0.5797
20251213,JPY,0.5797
20251214,JPY,0.5797
20251215,JPY,0.5773
20251216,JPY,0.5852
20251217,JPY,0.5872
20251218,JPY,0.581
20251219,JPY,0.5814
20251220,JPY,0.5814
20251221,JPY,0.5814
20251222,JPY,0.5627
20251223,JPY,0.5708
20251224,JPY,0.5723
20251225,JPY,0.5723
20251226,JPY,0.5756
20251227,JPY,0.5756
20251228,JPY,0.5756
20251229,JPY,0.5762
20251230,JPY,0.5757
20251231,JPY,0.5734
20260101,JPY,0.5734
20260102,JPY,0.573
20260103,JPY,0.573
20260104,JPY,0.573
20260105,JPY,0.5757
20260106,JPY,0.5756
20260107,JPY,0.575
20260108,JPY,0.5729
20260109,JPY,0.5726
20260110,JPY,0.5726
20260111,JPY,0.5726
20260112,JPY,0.5684
20260113,JPY,0.57
20260114,JPY,0.5667
20260115,JPY,0.5689
20260116,JPY,0.5692
20260117,JPY,0.5692
20260118,JPY,0.5692
20260119,JPY,0.5673
20260120,JPY,0.5741
20260121,JPY,0.5757
20260122,JPY,0.5773
20260123,JPY,0.5772
20260124,JPY,0.5772
20260125,JPY,0.5772
20260126,JPY,0.5796
20260127,JPY,0.5937
20260128,JPY,0.5999
20260129,JPY,0.6008
20260130,JPY,0.5988
20260131,JPY,0.5988
20260201,JPY,0.5988
20260202,JPY,0.5951
20260203,JPY,0.5869
20260204,JPY,0.58
20260205,JPY,0.5756
20260206,JPY,0.5757
20260207,JPY,0.5757
20260208,JPY,0.5757
20260209,JPY,0.5747
20260210,JPY,0.581
20260211,JPY,0.5859
20260212,JPY,0.5915
20260213,JPY,0.5925
20260214,JPY,0.5925
20260215,JPY,0.5925
20260216,JPY,0.5878
20260217,JPY,0.5904
20260218,JPY,0.591
20260219,JPY,0.5865
20260220,JPY,0.5862
20260221,JPY,0.5862
20260222,JPY,0.5862
20260223,JPY,0.58
20260224,JPY,0.5881
20260225,JPY,0.5829
20260226,JPY,0.5818
20260227,JPY,0.5837
20260228,JPY,0.5837
20260301,JPY,0.5837
20260302,JPY,0.5804
20260303,JPY,0.5818
20260304,JPY,0.5828
20260305,JPY,0.5864
20260306,JPY,0.5823
20260307,JPY,0.5823
20260308,JPY,0.5823
20260309,JPY,0.5737
20260310,JPY,0.5834
20260311,JPY,0.5812
20260312,JPY,0.5793
20260313,JPY,0.5799
20260314,JPY,0.5799
20260315,JPY,0.5799
20260316,JPY,0.5828
20260317,JPY,0.5793
20260318,JPY,0.5809
20260319,JPY,0.5823
20260320,JPY,0.5879
20260321,JPY,0.5879
20260322,JPY,0.5879
20260323,JPY,0.5852
20260324,JPY,0.5876
20260325,JPY,0.5921
20260326,JPY,0.5921
20200101,KRW,6.1784
20200102,KRW,6.1667
20200103,KRW,6.171
20200104,KRW,6.171
20200105,KRW,6.171
20200106,KRW,6.1522
20200107,KRW,6.1508
20200108,KRW,6.1809
20200109,KRW,6.1668
20200110,KRW,6.1608
20200111,KRW,6.1608
20200112,KRW,6.1608
20200113,KRW,6.1223
20200114,KRW,6.1232
20200115,KRW,6.1171
20200116,KRW,6.1023
20200117,KRW,6.1172
20200118,KRW,6.1172
20200119,KRW,6.1172
20200120,KRW,6.1166
20200121,KRW,6.1492
20200122,KRW,6.0843
20200123,KRW,6.1199
20200124,KRW,6.1031
20200125,KRW,6.1031
20200126,KRW,6.1031
20200127,KRW,6.0951
20200128,KRW,6.0704
20200129,KRW,6.0602
20200130,KRW,6.0641
20200131,KRW,6.0297
20200201,KRW,6.0297
20200202,KRW,6.0297
20200203,KRW,5.9802
20200204,KRW,5.991
20200205,KRW,6.0077
20200206,KRW,6.0279
20200207,KRW,6.0249
20200208,KRW,6.0249
20200209,KRW,6.0249
20200210,KRW,5.9977
20200211,KRW,6.0179
20200212,KRW,6.0315
20200213,KRW,6.0474
20200214,KRW,6.0381
20200215,KRW,6.0381
20200216,KRW,6.0381
20200217,KRW,6.0432
20200218,KRW,0.0601
20200219,KRW,0.0602
20200220,KRW,0.0599
20200221,KRW,0.0596
20200222,KRW,0.0596
20200223,KRW,0.0596
20200224,KRW,0.0593
20200225,KRW,0.0591
20200226,KRW,0.0591
20200227,KRW,0.0593
20200228,KRW,0.0601
20200229,KRW,0.0601
20200301,KRW,0.0601
20200302,KRW,0.0612
20200303,KRW,0.0622
20200304,KRW,0.0625
20200305,KRW,0.0626
20200306,KRW,0.0623
20200307,KRW,0.0623
20200308,KRW,0.0623
20200309,KRW,0.0626
20200310,KRW,0.0626
20200311,KRW,0.0628
20200312,KRW,0.0622
20200313,KRW,0.0616
20200314,KRW,0.0616
20200315,KRW,0.0616
20200316,KRW,0.061
20200317,KRW,0.0603
20200318,KRW,0.0597
20200319,KRW,0.0605
20200320,KRW,0.061
20200321,KRW,0.061
20200322,KRW,0.061
20200323,KRW,0.0616
20200324,KRW,0.0628
20200325,KRW,0.063
20200326,KRW,0.0628
20200327,KRW,0.062
20200328,KRW,0.062
20200329,KRW,0.062
20200330,KRW,0.0616
20200331,KRW,0.0619
20200401,KRW,0.0628
20200402,KRW,0.0629
20200403,KRW,0.0618
20200404,KRW,0.0618
20200405,KRW,0.0618
20200406,KRW,0.0621
20200407,KRW,0.0631
20200408,KRW,0.0632
20200409,KRW,0.0633
20200410,KRW,0.0629
20200411,KRW,0.0629
20200412,KRW,0.0629
20200413,KRW,0.0633
20200414,KRW,0.0632
20200415,KRW,0.0631
20200416,KRW,6.3109
20200417,KRW,6.3187
20200418,KRW,6.3187
20200419,KRW,6.3187
20200420,KRW,6.2947
20200421,KRW,6.3253
20200422,KRW,0.0625
20200423,KRW,0.062
20200424,KRW,0.062
20200425,KRW,0.062
20200426,KRW,0.062
20200427,KRW,0.0627
20200428,KRW,0.0626
20200429,KRW,0.0621
20200430,KRW,0.0624
20200501,KRW,0.0616
20200502,KRW,0.0616
20200503,KRW,0.0616
20200504,KRW,0.0618
20200505,KRW,0.0623
20200506,KRW,0.0623
20200507,KRW,0.0624
20200508,KRW,0.0619
20200509,KRW,0.0619
20200510,KRW,0.0619
20200511,KRW,0.0624
20200512,KRW,0.0617
20200513,KRW,0.0615
20200514,KRW,0.0615
20200515,KRW,0.0615
20200516,KRW,0.0615
20200517,KRW,0.0615
20200518,KRW,0.0617
20200519,KRW,0.062
20200520,KRW,0.0617
20200521,KRW,0.0613
20200522,KRW,0.0612
20200523,KRW,0.0612
20200524,KRW,0.0612
20200525,KRW,0.0613
20200526,KRW,0.0616
20200527,KRW,0.0615
20200528,KRW,0.0614
20200529,KRW,0.0613
20200530,KRW,0.0613
20200531,KRW,0.0613
20200601,KRW,0.0619
20200602,KRW,0.0615
20200603,KRW,0.0621
20200604,KRW,0.0622
20200605,KRW,0.0628
20200606,KRW,0.0628
20200607,KRW,0.0628
20200608,KRW,0.0632
20200609,KRW,0.063
20200610,KRW,0.0637
20200611,KRW,0.0634
20200612,KRW,0.0631
20200613,KRW,0.0631
20200614,KRW,0.0631
20200615,KRW,0.063
20200616,KRW,0.0632
20200617,KRW,0.063
20200618,KRW,0.063
20200619,KRW,0.0629
20200620,KRW,0.0629
20200621,KRW,0.0629
20200622,KRW,0.0629
20200623,KRW,0.0628
20200624,KRW,0.063
20200625,KRW,0.0628
20200626,KRW,0.0628
20200627,KRW,0.0628
20200628,KRW,0.0628
20200629,KRW,0.0631
20200630,KRW,0.0632
20200701,KRW,0.0628
20200702,KRW,0.0624
20200703,KRW,0.0623
20200704,KRW,0.0623
20200705,KRW,0.0623
20200706,KRW,0.0626
20200707,KRW,0.0628
20200708,KRW,0.0628
20200709,KRW,0.063
20200710,KRW,0.0626
20200711,KRW,0.0626
20200712,KRW,0.0626
20200713,KRW,0.0627
20200714,KRW,0.0627
20200715,KRW,0.0627
20200716,KRW,0.0626
20200717,KRW,0.0622
20200718,KRW,0.0622
20200719,KRW,0.0622
20200720,KRW,0.0624
20200721,KRW,0.0626
20200722,KRW,0.0625
20200723,KRW,0.0625
20200724,KRW,0.0621
20200725,KRW,0.0621
20200726,KRW,0.0621
20200727,KRW,0.0627
20200728,KRW,0.0626
20200729,KRW,0.063
20200730,KRW,0.063
20200731,KRW,0.0627
20200801,KRW,0.0627
20200802,KRW,0.0627
20200803,KRW,0.063
20200804,KRW,0.0631
20200805,KRW,0.0631
20200806,KRW,0.0634
20200807,KRW,0.0631
20200808,KRW,0.0631
20200809,KRW,0.0631
20200810,KRW,0.0633
20200811,KRW,0.0632
20200812,KRW,0.0634
20200813,KRW,0.0631
20200814,KRW,0.0631
20200815,KRW,0.0631
20200816,KRW,0.0631
20200817,KRW,0.0633
20200818,KRW,0.0632
20200819,KRW,0.0636
20200820,KRW,0.0634
20200821,KRW,0.0628
20200822,KRW,0.0628
20200823,KRW,0.0628
20200824,KRW,0.0626
20200825,KRW,0.0627
20200826,KRW,0.0628
20200827,KRW,0.0621
20200828,KRW,0.0619
20200829,KRW,0.0619
20200830,KRW,0.0619
20200831,KRW,0.062
20200901,KRW,0.0618
20200902,KRW,0.0617
20200903,KRW,0.0618
20200904,KRW,0.0616
20200905,KRW,0.0616
20200906,KRW,0.0616
20200907,KRW,0.062
20200908,KRW,0.062
20200909,KRW,0.0621
20200910,KRW,0.0621
20200911,KRW,0.0618
20200912,KRW,0.0618
20200913,KRW,0.0618
20200914,KRW,0.0623
20200915,KRW,0.0625
20200916,KRW,0.0629
20200917,KRW,0.0631
20200918,KRW,0.0632
20200919,KRW,0.0632
20200920,KRW,0.0632
20200921,KRW,0.0632
20200922,KRW,0.0632
20200923,KRW,0.0632
20200924,KRW,0.0632
20200925,KRW,0.0627
20200926,KRW,0.0627
20200927,KRW,0.0627
20200928,KRW,0.0634
20200929,KRW,0.0632
20200930,KRW,0.0633
20201001,KRW,0.0631
20201002,KRW,0.0628
20201003,KRW,0.0628
20201004,KRW,0.0628
20201005,KRW,0.0633
20201006,KRW,0.0634
20201007,KRW,0.0635
20201008,KRW,0.0638
20201009,KRW,6.3823
20201010,KRW,6.3823
20201011,KRW,6.3823
20201012,KRW,0.0638
20201013,KRW,0.0639
20201014,KRW,0.0639
20201015,KRW,0.0642
20201016,KRW,0.0643
20201017,KRW,0.0643
20201018,KRW,0.0643
20201019,KRW,0.0645
20201020,KRW,0.0646
20201021,KRW,0.0646
20201022,KRW,0.0652
20201023,KRW,0.065
20201024,KRW,0.065
20201025,KRW,0.065
20201026,KRW,0.0654
20201027,KRW,0.0653
20201028,KRW,0.0654
20201029,KRW,0.0656
20201030,KRW,0.0657
20201031,KRW,0.0657
20201101,KRW,0.0657
20201102,KRW,0.0657
20201103,KRW,0.0659
20201104,KRW,0.0662
20201105,KRW,0.0658
20201106,KRW,0.066
20201107,KRW,0.066
20201108,KRW,0.066
20201109,KRW,0.0659
20201110,KRW,0.0662
20201111,KRW,0.0667
20201112,KRW,0.067
20201113,KRW,0.0671
20201114,KRW,0.0671
20201115,KRW,0.0671
20201116,KRW,0.0673
20201117,KRW,0.0672
20201118,KRW,0.0673
20201119,KRW,0.0672
20201120,KRW,0.0667
20201121,KRW,0.0667
20201122,KRW,0.0667
20201123,KRW,0.0665
20201124,KRW,0.0666
20201125,KRW,0.0668
20201126,KRW,0.0669
20201127,KRW,0.0669
20201128,KRW,0.0669
20201129,KRW,0.0669
20201130,KRW,0.0669
20201201,KRW,0.0669
20201202,KRW,0.0666
20201203,KRW,0.0669
20201204,KRW,0.0677
20201205,KRW,0.0677
20201206,KRW,0.0677
20201207,KRW,0.0681
20201208,KRW,0.0681
20201209,KRW,0.0679
20201210,KRW,0.068
20201211,KRW,0.068
20201212,KRW,0.068
20201213,KRW,0.068
20201214,KRW,0.0675
20201215,KRW,0.0676
20201216,KRW,0.0677
20201217,KRW,0.0675
20201218,KRW,0.0675
20201219,KRW,0.0675
20201220,KRW,0.0675
20201221,KRW,0.0669
20201222,KRW,0.0672
20201223,KRW,0.067
20201224,KRW,0.0668
20201225,KRW,0.0668
20201226,KRW,0.0668
20201227,KRW,0.0668
20201228,KRW,0.0671
20201229,KRW,0.0671
20201230,KRW,0.0674
20201231,KRW,0.0674
20210101,KRW,0.0675
20210102,KRW,0.0675
20210103,KRW,0.0675
20210104,KRW,0.0671
20210105,KRW,0.0675
20210106,KRW,0.0675
20210107,KRW,0.0674
20210108,KRW,0.0671
20210109,KRW,0.0671
20210110,KRW,0.0671
20210111,KRW,0.0671
20210112,KRW,0.0672
20210113,KRW,0.0671
20210114,KRW,0.0666
20210115,KRW,0.0667
20210116,KRW,0.0667
20210117,KRW,0.0667
20210118,KRW,0.0662
20210119,KRW,0.0663
20210120,KRW,0.0664
20210121,KRW,0.0664
20210122,KRW,0.0663
20210123,KRW,0.0663
20210124,KRW,0.0663
20210125,KRW,0.066
20210126,KRW,0.0662
20210127,KRW,0.0662
20210128,KRW,0.0659
20210129,KRW,0.0655
20210130,KRW,0.0655
20210131,KRW,0.0655
20210201,KRW,0.0652
20210202,KRW,0.0654
20210203,KRW,0.0654
20210204,KRW,0.0654
20210205,KRW,0.0651
20210206,KRW,0.0651
20210207,KRW,0.0651
20210208,KRW,0.0651
20210209,KRW,0.0653
20210210,KRW,0.0656
20210211,KRW,0.0658
20210212,KRW,0.0659
20210213,KRW,0.0659
20210214,KRW,0.0659
20210215,KRW,0.0657
20210216,KRW,0.0659
20210217,KRW,0.0659
20210218,KRW,0.0658
20210219,KRW,0.0656
20210220,KRW,0.0656
20210221,KRW,0.0656
20210222,KRW,0.0657
20210223,KRW,0.0651
20210224,KRW,0.0652
20210225,KRW,0.0654
20210226,KRW,0.065
20210227,KRW,0.065
20210228,KRW,0.065
20210301,KRW,0.0654
20210302,KRW,0.0665
20210303,KRW,0.0651
20210304,KRW,0.0646
20210305,KRW,0.0645
20210306,KRW,0.0645
20210307,KRW,0.0645
20210308,KRW,0.0648
20210309,KRW,0.0643
20210310,KRW,0.0641
20210311,KRW,0.0639
20210312,KRW,0.0642
20210313,KRW,0.0642
20210314,KRW,0.0642
20210315,KRW,0.064
20210316,KRW,0.064
20210317,KRW,0.0641
20210318,KRW,0.0647
20210319,KRW,0.0645
20210320,KRW,0.0645
20210321,KRW,0.0645
20210322,KRW,0.0641
20210323,KRW,0.0643
20210324,KRW,0.0641
20210325,KRW,0.064
20210326,KRW,0.064
20210327,KRW,0.064
20210328,KRW,0.064
20210329,KRW,0.0642
20210330,KRW,0.0642
20210331,KRW,0.0648
20210401,KRW,0.0649
20210402,KRW,0.0649
20210403,KRW,0.0649
20210404,KRW,0.0649
20210405,KRW,0.0649
20210406,KRW,0.0651
20210407,KRW,0.0657
20210408,KRW,0.0665
20210409,KRW,0.0668
20210410,KRW,0.0668
20210411,KRW,0.0668
20210412,KRW,0.0665
20210413,KRW,0.0666
20210414,KRW,0.067
20210415,KRW,0.0672
20210416,KRW,0.0669
20210417,KRW,0.0669
20210418,KRW,0.0669
20210419,KRW,0.0668
20210420,KRW,0.0671
20210421,KRW,0.0675
20210422,KRW,0.0676
20210423,KRW,0.0671
20210424,KRW,0.0671
20210425,KRW,0.0671
20210426,KRW,0.0671
20210427,KRW,0.0674
20210428,KRW,0.067
20210429,KRW,0.067
20210430,KRW,0.0669
20210501,KRW,0.0669
20210502,KRW,0.0669
20210503,KRW,0.0663
20210504,KRW,0.0659
20210505,KRW,0.0655
20210506,KRW,0.0656
20210507,KRW,0.0657
20210508,KRW,0.0657
20210509,KRW,0.0657
20210510,KRW,0.0659
20210511,KRW,0.0658
20210512,KRW,0.0656
20210513,KRW,0.0651
20210514,KRW,0.0652
20210515,KRW,0.0652
20210516,KRW,0.0652
20210517,KRW,0.065
20210518,KRW,0.0645
20210519,KRW,0.0648
20210520,KRW,0.0647
20210521,KRW,0.0647
20210522,KRW,0.0647
20210523,KRW,0.0647
20210524,KRW,0.0646
20210525,KRW,0.0648
20210526,KRW,0.0649
20210527,KRW,0.0651
20210528,KRW,0.065
20210529,KRW,0.065
20210530,KRW,0.065
20210531,KRW,0.065
20210601,KRW,0.0654
20210602,KRW,0.0657
20210603,KRW,0.0657
20210604,KRW,0.0654
20210605,KRW,0.0654
20210606,KRW,0.0654
20210607,KRW,0.0656
20210608,KRW,0.0656
20210609,KRW,0.0653
20210610,KRW,0.0653
20210611,KRW,0.0656
20210612,KRW,0.0656
20210613,KRW,0.0656
20210614,KRW,0.0656
20210615,KRW,0.0655
20210616,KRW,0.0656
20210617,KRW,0.0652
20210618,KRW,0.0655
20210619,KRW,0.0655
20210620,KRW,0.0655
20210621,KRW,0.0653
20210622,KRW,0.0655
20210623,KRW,0.0656
20210624,KRW,0.0655
20210625,KRW,0.0656
20210626,KRW,0.0656
20210627,KRW,0.0656
20210628,KRW,0.0658
20210629,KRW,0.0657
20210630,KRW,0.0656
20210701,KRW,0.0658
20210702,KRW,0.0657
20210703,KRW,0.0657
20210704,KRW,0.0657
20210705,KRW,0.0659
20210706,KRW,0.0657
20210707,KRW,0.0658
20210708,KRW,0.0655
20210709,KRW,0.0651
20210710,KRW,0.0651
20210711,KRW,0.0651
20210712,KRW,0.065
20210713,KRW,0.0653
20210714,KRW,0.0649
20210715,KRW,0.0651
20210716,KRW,0.0653
20210717,KRW,0.0653
20210718,KRW,0.0653
20210719,KRW,0.0653
20210720,KRW,0.0652
20210721,KRW,0.0649
20210722,KRW,0.0647
20210723,KRW,0.0647
20210724,KRW,0.0647
20210725,KRW,0.0647
20210726,KRW,0.0646
20210727,KRW,0.0644
20210728,KRW,0.0645
20210729,KRW,0.0647
20210730,KRW,0.065
20210731,KRW,0.065
20210801,KRW,0.065
20210802,KRW,0.0646
20210803,KRW,0.0646
20210804,KRW,0.0646
20210805,KRW,0.0648
20210806,KRW,0.0648
20210807,KRW,0.0648
20210808,KRW,0.0648
20210809,KRW,0.065
20210810,KRW,0.0649
20210811,KRW,0.0645
20210812,KRW,0.0642
20210813,KRW,0.0639
20210814,KRW,0.0639
20210815,KRW,0.0639
20210816,KRW,0.0638
20210817,KRW,0.0636
20210818,KRW,0.0632
20210819,KRW,0.0634
20210820,KRW,0.0633
20210821,KRW,0.0633
20210822,KRW,0.0633
20210823,KRW,0.0632
20210824,KRW,0.0634
20210825,KRW,0.0637
20210826,KRW,0.0636
20210827,KRW,0.0633
20210828,KRW,0.0633
20210829,KRW,0.0633
20210830,KRW,0.0632
20210831,KRW,0.0629
20210901,KRW,0.063
20210902,KRW,0.0631
20210903,KRW,0.0631
20210904,KRW,0.0631
20210905,KRW,0.0631
20210906,KRW,0.0632
20210907,KRW,0.0632
20210908,KRW,0.0632
20210909,KRW,0.0632
20210910,KRW,0.0628
20210911,KRW,0.0628
20210912,KRW,0.0628
20210913,KRW,0.0628
20210914,KRW,0.0627
20210915,KRW,0.0629
20210916,KRW,0.063
20210917,KRW,0.0626
20210918,KRW,0.0626
20210919,KRW,0.0626
20210920,KRW,0.0623
20210921,KRW,0.062
20210922,KRW,0.0623
20210923,KRW,0.0625
20210924,KRW,0.0629
20210925,KRW,0.0629
20210926,KRW,0.0629
20210927,KRW,0.0625
20210928,KRW,0.0627
20210929,KRW,0.0624
20210930,KRW,0.0626
20211001,KRW,0.0627
20211002,KRW,0.0627
20211003,KRW,0.0627
20211004,KRW,0.0628
20211005,KRW,0.063
20211006,KRW,0.0628
20211007,KRW,0.0627
20211008,KRW,0.0628
20211009,KRW,0.0628
20211010,KRW,0.0628
20211011,KRW,0.0629
20211012,KRW,0.0631
20211013,KRW,0.063
20211014,KRW,0.0634
20211015,KRW,0.0634
20211016,KRW,0.0634
20211017,KRW,0.0634
20211018,KRW,0.0634
20211019,KRW,0.0634
20211020,KRW,0.0639
20211021,KRW,0.0636
20211022,KRW,0.0636
20211023,KRW,0.0636
20211024,KRW,0.0636
20211025,KRW,0.0637
20211026,KRW,0.0643
20211027,KRW,0.0641
20211028,KRW,0.064
20211029,KRW,0.064
20211030,KRW,0.064
20211031,KRW,0.064
20211101,KRW,0.0638
20211102,KRW,0.0635
20211103,KRW,0.0634
20211104,KRW,0.0631
20211105,KRW,0.0628
20211106,KRW,0.0628
20211107,KRW,0.0628
20211108,KRW,0.0628
20211109,KRW,0.0615
20211110,KRW,0.0629
20211111,KRW,0.0628
20211112,KRW,0.0628
20211113,KRW,0.0628
20211114,KRW,0.0628
20211115,KRW,0.063
20211116,KRW,0.0629
20211117,KRW,0.0629
20211118,KRW,0.0628
20211119,KRW,0.0627
20211120,KRW,0.0627
20211121,KRW,0.0627
20211122,KRW,0.0623
20211123,KRW,0.0625
20211124,KRW,0.0626
20211125,KRW,0.0628
20211126,KRW,0.0626
20211127,KRW,0.0626
20211128,KRW,0.0626
20211129,KRW,0.0627
20211130,KRW,0.063
20211201,KRW,0.0634
20211202,KRW,0.0637
20211203,KRW,0.0637
20211204,KRW,0.0637
20211205,KRW,0.0637
20211206,KRW,0.0637
20211207,KRW,0.0639
20211208,KRW,0.0641
20211209,KRW,0.0643
20211210,KRW,0.0642
20211211,KRW,0.0642
20211212,KRW,0.0642
20211213,KRW,0.0641
20211214,KRW,0.064
20211215,KRW,0.0642
20211216,KRW,0.0643
20211217,KRW,0.0642
20211218,KRW,0.0642
20211219,KRW,0.0642
20211220,KRW,0.064
20211221,KRW,0.0636
20211222,KRW,0.0635
20211223,KRW,0.0635
20211224,KRW,0.0633
20211225,KRW,0.0633
20211226,KRW,0.0633
20211227,KRW,0.0635
20211228,KRW,0.0631
20211229,KRW,0.0629
20211230,KRW,0.0629
20211231,KRW,0.0625
20220101,KRW,0.0625
20220102,KRW,0.0625
20220103,KRW,0.0627
20220104,KRW,0.0622
20220105,KRW,0.0622
20220106,KRW,0.062
20220107,KRW,0.0617
20220108,KRW,0.0617
20220109,KRW,0.0617
20220110,KRW,0.062
20220111,KRW,0.0618
20220112,KRW,0.0621
20220113,KRW,0.0622
20220114,KRW,0.0623
20220115,KRW,0.0623
20220116,KRW,0.0623
20220117,KRW,0.0625
20220118,KRW,0.0623
20220119,KRW,0.0625
20220120,KRW,0.0627
20220121,KRW,0.0624
20220122,KRW,0.0624
20220123,KRW,0.0624
20220124,KRW,0.0624
20220125,KRW,0.0624
20220126,KRW,0.0625
20220127,KRW,0.0624
20220128,KRW,0.0625
20220129,KRW,0.0625
20220130,KRW,0.0625
20220131,KRW,0.062
20220201,KRW,0.0618
20220202,KRW,0.0622
20220203,KRW,0.0623
20220204,KRW,0.0622
20220205,KRW,0.0622
20220206,KRW,0.0622
20220207,KRW,0.0623
20220208,KRW,0.0624
20220209,KRW,0.0624
20220210,KRW,0.0626
20220211,KRW,0.063
20220212,KRW,0.063
20220213,KRW,0.063
20220214,KRW,0.0628
20220215,KRW,0.0632
20220216,KRW,0.0628
20220217,KRW,0.0627
20220218,KRW,0.0626
20220219,KRW,0.0626
20220220,KRW,0.0626
20220221,KRW,0.0625
20220222,KRW,0.0624
20220223,KRW,0.0626
20220224,KRW,0.0626
20220225,KRW,0.0625
20220226,KRW,0.0625
20220227,KRW,0.0625
20220228,KRW,0.0627
20220301,KRW,0.0627
20220302,KRW,0.0629
20220303,KRW,0.0629
20220304,KRW,0.0629
20220305,KRW,0.0629
20220306,KRW,0.0629
20220307,KRW,0.0627
20220308,KRW,0.0625
20220309,KRW,0.0623
20220310,KRW,0.0622
20220311,KRW,0.0621
20220312,KRW,0.0621
20220313,KRW,0.0621
20220314,KRW,0.062
20220315,KRW,0.0616
20220316,KRW,0.0614
20220317,KRW,0.0622
20220318,KRW,0.0628
20220319,KRW,0.0628
20220320,KRW,0.0628
20220321,KRW,0.0627
20220322,KRW,0.0626
20220323,KRW,0.0626
20220324,KRW,0.0628
20220325,KRW,0.0625
20220326,KRW,0.0625
20220327,KRW,0.0625
20220328,KRW,0.0622
20220329,KRW,0.0621
20220330,KRW,0.0626
20220331,KRW,0.0626
20220401,KRW,0.0625
20220402,KRW,0.0625
20220403,KRW,0.0625
20220404,KRW,0.0623
20220405,KRW,0.0621
20220406,KRW,0.0619
20220407,KRW,0.0624
20220408,KRW,0.0621
20220409,KRW,0.0621
20220410,KRW,0.0621
20220411,KRW,0.0618
20220412,KRW,0.0614
20220413,KRW,0.062
20220414,KRW,0.0622
20220415,KRW,0.062
20220416,KRW,0.062
20220417,KRW,0.062
20220418,KRW,0.0621
20220419,KRW,0.0617
20220420,KRW,0.0617
20220421,KRW,0.0618
20220422,KRW,0.0614
20220423,KRW,0.0614
20220424,KRW,0.0614
20220425,KRW,0.0615
20220426,KRW,0.0612
20220427,KRW,0.0609
20220428,KRW,0.0604
20220429,KRW,0.0602
20220430,KRW,0.0602
20220501,KRW,0.0602
20220502,KRW,0.0606
20220503,KRW,0.0604
20220504,KRW,0.0606
20220505,KRW,0.0607
20220506,KRW,0.0603
20220507,KRW,0.0603
20220508,KRW,0.0603
20220509,KRW,0.0605
20220510,KRW,0.0607
20220511,KRW,0.0605
20220512,KRW,0.0605
20220513,KRW,0.06
20220514,KRW,0.06
20220515,KRW,0.06
20220516,KRW,0.0606
20220517,KRW,0.0607
20220518,KRW,0.0611
20220519,KRW,0.061
20220520,KRW,0.0613
20220521,KRW,0.0613
20220522,KRW,0.0613
20220523,KRW,0.0611
20220524,KRW,0.0616
20220525,KRW,0.0614
20220526,KRW,0.0612
20220527,KRW,0.0616
20220528,KRW,0.0616
20220529,KRW,0.0616
20220530,KRW,0.062
20220531,KRW,0.0627
20220601,KRW,0.0624
20220602,KRW,0.0622
20220603,KRW,0.0623
20220604,KRW,0.0623
20220605,KRW,0.0623
20220606,KRW,0.0621
20220607,KRW,0.062
20220608,KRW,0.0619
20220609,KRW,0.0618
20220610,KRW,0.0615
20220611,KRW,0.0615
20220612,KRW,0.0615
20220613,KRW,0.0611
20220614,KRW,0.0605
20220615,KRW,0.0605
20220616,KRW,0.0609
20220617,KRW,0.0605
20220618,KRW,0.0605
20220619,KRW,0.0605
20220620,KRW,0.0604
20220621,KRW,0.0603
20220622,KRW,0.0605
20220623,KRW,0.0602
20220624,KRW,0.0601
20220625,KRW,0.0601
20220626,KRW,0.0601
20220627,KRW,0.0607
20220628,KRW,0.061
20220629,KRW,0.0612
20220630,KRW,0.0606
20220701,KRW,0.0613
20220702,KRW,0.0613
20220703,KRW,0.0613
20220704,KRW,0.0608
20220705,KRW,0.0609
20220706,KRW,0.0606
20220707,KRW,0.0606
20220708,KRW,0.061
20220709,KRW,0.061
20220710,KRW,0.061
20220711,KRW,0.0613
20220712,KRW,0.0606
20220713,KRW,0.0608
20220714,KRW,0.0611
20220715,KRW,0.0607
20220716,KRW,0.0607
20220717,KRW,0.0607
20220718,KRW,0.0604
20220719,KRW,0.0607
20220720,KRW,0.0612
20220721,KRW,0.0609
20220722,KRW,0.061
20220723,KRW,0.061
20220724,KRW,0.061
20220725,KRW,0.061
20220726,KRW,0.0608
20220727,KRW,0.0609
20220728,KRW,0.0611
20220729,KRW,0.0614
20220730,KRW,0.0614
20220731,KRW,0.0614
20220801,KRW,0.0608
20220802,KRW,0.0604
